TIEMPO_INSTANTANEO,CONTEO_PAQUETE,ALTITUD,TEMP,PRESION,TENSION_ELECTRICA_BATERIA,TIEMPO_GPS,GPS_LATITUD,GPS_LONGITUD,GPS_ALTITUD,GPS_SATS,ETAPA,NUMERO_DE_ITERACION
1,1,"0,5",30,"6,008625",9,9:10,"9,936","-84,05","0,5",6,A,1
2,2,5,35,"60,08625",9,9:10,"9,936","-84,05",5,6,A,2
3,3,10,32,"120,1725",9,9:10,"9,936","-84,05",10,6,A,3
4,4,15,31,"180,25875",9,9:10,"9,936","-84,05",15,6,A,4
5,5,20,30,"240,345",9,9:10,"9,936","-84,05",20,6,A,5
6,6,25,30,"300,43125",9,9:10,"9,936","-84,05",25,6,A,6
7,7,30,30,"360,5175",9,9:10,"9,936","-84,05",30,6,A,7
8,8,35,29,"420,60375",9,9:10,"9,936","-84,05",35,6,A,8
9,9,40,29,"480,69",9,9:10,"9,936","-84,05",40,6,A,9
10,10,45,28,"540,77625",9,9:10,"9,936","-84,05",45,6,A,10
11,11,50,28,"600,8625",9,9:10,"9,936","-84,05",50,6,A,11
12,12,55,28,"660,94875",9,9:10,"9,936","-84,05",55,6,A,12
13,13,60,27,"721,035",9,9:10,"9,936","-84,05",60,6,A,13
14,14,65,27,"781,12125",9,9:10,"9,936","-84,05",65,6,A,14
15,15,70,27,"841,2075",9,9:10,"9,936","-84,05",70,6,A,15
16,16,75,27,"901,29375",9,9:10,"9,936","-84,05",75,6,A,16
17,17,80,26,"961,38",9,9:10,"9,936","-84,05",80,6,A,17
18,18,85,26,"1021,46625",9,9:10,"9,936","-84,05",85,6,A,18
19,19,90,26,"1081,5525",9,9:10,"9,936","-84,05",90,6,A,19
20,20,95,26,"1141,63875",9,9:10,"9,936","-84,05",95,6,A,20
21,21,100,26,"1201,725",9,9:10,"9,936","-84,05",100,6,A,21
22,22,105,25,"1261,81125",9,9:10,"9,936","-84,05",105,6,A,22
23,23,110,25,"1321,8975",9,9:10,"9,936","-84,05",110,6,A,23
24,24,115,25,"1381,98375",9,9:10,"9,936","-84,05",115,6,A,24
25,25,120,25,"1442,07",9,9:10,"9,936","-84,05",120,6,A,25
26,26,125,26,"1502,15625",9,9:10,"9,936","-84,05",125,6,A,26
27,27,130,26,"1562,2425",9,9:10,"9,936","-84,05",130,6,A,27
28,28,135,26,"1622,32875",9,9:10,"9,936","-84,05",135,6,A,28
29,29,140,26,"1682,415",9,9:10,"9,936","-84,05",140,6,S,29
30,30,145,26,"1742,50125",9,9:10,"9,936","-84,05",145,6,S,30
31,31,150,25,"1802,5875",9,9:10,"9,936","-84,05",150,6,S,31
32,32,145,25,"1742,50125",9,9:10,"9,936","-84,05",145,6,S,32
33,33,140,25,"1682,415",9,9:10,"9,936","-84,05",140,6,D,33
34,34,135,25,"1622,32875",9,9:10,"9,936","-84,05",135,6,D,34
35,35,130,25,"1562,2425",9,9:10,"9,936","-84,05",130,6,D,35
36,36,125,25,"1502,15625",9,9:10,"9,936","-84,05",125,6,D,36
37,37,120,25,"1442,07",9,9:10,"9,936","-84,05",120,6,D,37
38,38,115,26,"1381,98375","8,9",9:10,"9,936","-84,05",115,6,D,38
39,39,110,26,"1321,8975","8,9",9:10,"9,936","-84,05",110,6,D,39
40,40,105,26,"1261,81125","8,9",9:10,"9,936","-84,05",105,6,D,40
41,41,100,26,"1201,725","8,9",9:10,"9,936","-84,05",100,6,D,41
42,42,95,26,"1141,63875","8,9",9:10,"9,936","-84,05",95,6,D,42
43,43,90,26,"1081,5525","8,9",9:10,"9,936","-84,05",90,6,D,43
44,44,85,26,"1021,46625","8,9",9:10,"9,936","-84,05",85,6,D,44
45,45,80,26,"961,38","8,8",9:10,"9,936","-84,05",80,6,D,45
46,46,75,27,"901,29375","8,8",9:10,"9,936","-84,05",75,6,D,46
47,47,70,27,"841,2075","8,8",9:10,"9,936","-84,05",70,6,D,47
48,48,65,27,"781,12125","8,8",9:10,"9,936","-84,05",65,6,D,48
49,49,60,27,"721,035","8,8",9:10,"9,936","-84,05",60,6,D,49
50,50,55,27,"660,94875","8,8",9:10,"9,936","-84,05",55,6,D,50